MofName,Label,Partition,Df (Å),Di (Å),Dif (Å),GPOAV (cm^3/g),GPONAV (cm^3/g),GPOV (cm^3/g),GSA (m^2/g),POAV (Å^3),POAV_vol_frac,PONAV (Å^3),PONAV_vol_frac,VPOV (cm^3/cm^3),VSA (m^2/cm^3),rho (g/cm^3),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all
GAMTAQ_clean,0.0,train,3.15514,4.9696,4.71289,0.0,0.147614,0.147613974,0.0,0.0,0.0,190.263,0.2092,0.2092,0.0,909.477,159.771,281.392,910.5392,817.344,7354.0,13728.0,17946.0,9696.0,18.0,48.0,94.0,100.0,176.0,592.0,794.0,536.0,14.5986,45.7856,70.107,64.2692,1.21,26.488,15.235,29.161,3249.0,3192.0,4959.0,3534.0,1.0,7.0,6.0,9.0,49.0,126.0,154.0,189.0,2.8561,8.6359,9.3626,11.4413,0.0,-16.38,-7.25,-16.61,0.0,343.0,255.0,451.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,36.0,0.0,6.72,4.6,8.44,192.5916,362.304,602.3406,751.251,825.0,1548.0,2262.0,2136.0,27.0,54.0,90.0,114.0,144.0,354.0,474.0,522.0,11.5443,26.103,38.8074,44.6898,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68
GAMTOE_clean,0.0,train,2.77728,3.79143,3.79143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.28,390.5436,663.232,2805.0736,2688.704,15092.0,31488.0,49006.0,49536.0,42.0,112.0,276.0,352.0,432.0,1400.0,2262.0,2608.0,32.3946,105.9376,194.8292,251.5872,1.21,30.272,17.2425,53.2675,3249.0,3648.0,6754.5,6441.0,1.0,8.0,7.0,15.5,64.0,148.0,228.0,348.0,2.8561,9.8696,11.4413,19.49415,0.0,-18.72,-7.975,-31.375,0.0,392.0,280.5,770.5,0.0,0.0,0.0,0.0,0.0,45.5,27.5,80.5,0.0,7.68,5.06,14.66,192.5916,362.304,602.3406,751.251,825.0,1548.0,2262.0,2136.0,27.0,54.0,90.0,114.0,144.0,354.0,474.0,522.0,11.5443,26.103,38.8074,44.6898,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMTUK_clean,0.0,train,2.72919,3.76828,3.76828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.51,367.054,652.224,2476.2432,2503.3568,15424.0,30144.0,48168.0,47360.0,40.0,108.0,248.0,328.0,400.0,1304.0,2126.0,2472.0,30.532,98.3748,176.68,232.0816,1.2544,28.896,17.5896,52.3096,3364.0,3480.0,6960.0,6322.0,1.0,7.5,7.0,15.0,56.5,136.0,212.5,326.0,2.6569,8.92425,10.8884,18.2071,0.0,-17.4,-7.865,-29.905,0.0,375.0,286.0,761.0,0.0,0.0,0.0,0.0,0.0,38.5,25.0,71.0,0.0,6.75,4.73,13.28,192.5916,362.304,602.3406,751.251,825.0,1548.0,2262.0,2136.0,27.0,54.0,90.0,114.0,144.0,354.0,474.0,522.0,11.5443,26.103,38.8074,44.6898,11.8336,8.772,20.6056,23.908,64.0,48.0,112.0,64.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.1023,0.0,0.89,0.89,3.37,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GARLAP_clean,1.0,train,4.36756,5.58329,5.57632,0.306609,0.0,0.30660917,962.481,1189.93,0.3484,0.0,0.0,0.3484,1093.67,3415.41,233.1154,388.798,1401.6272,1418.674,7754.0,15624.0,15440.0,14736.0,26.0,64.0,144.0,176.0,236.0,728.0,864.0,872.0,19.1018,57.8592,95.9968,110.2912,1.21,29.293,16.83,38.555,3249.0,3534.0,2052.0,4674.0,1.0,8.0,6.0,12.0,64.0,144.0,144.0,240.0,2.8561,9.9372,7.8078,15.2776,0.0,-17.83,-8.7,-21.85,0.0,394.0,306.0,602.0,0.0,0.0,0.0,0.0,0.0,46.0,30.0,66.0,0.0,7.64,5.52,11.24,332.5704,667.284,1090.7858,1377.345,1440.0,2928.0,4364.0,4764.0,48.0,100.0,162.0,214.0,262.0,656.0,956.0,1122.0,21.1088,49.4648,74.5906,90.0006,11.1672125,10.6813125,19.655525,18.379125,60.5,58.5,107.0,94.5,1.0,1.25,2.0,2.25,2.0,4.5,5.75,8.25,0.5404,0.706475,1.10635,1.203125,0.0,0.55625,0.77875,1.645,0.0,1.25,1.75,4.75,0.0,0.0,0.0,0.0,0.0,-1.25,-1.75,-3.0,0.0,-0.025,-0.035,0.03,10.5376,16.014,39.1828,38.716,56.5,87.0,154.0,181.0,1.0,2.0,5.0,5.0,5.0,18.0,26.0,33.0,0.5477,1.1473,2.2575,2.5721,0.0,1.18,3.105,3.2,0.0,2.5,15.0,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,-0.05,0.7,0.28
GARLET_clean,1.0,train,4.38524,5.53153,5.51757,0.284281,0.0,0.284280502,907.977,1107.06,0.328,0.0,0.0,0.328,1047.61,3375.17,233.2492,391.9936,1403.4632,1420.3252,8218.0,16120.0,15728.0,14992.0,26.0,64.0,144.0,176.0,236.0,728.0,864.0,872.0,19.5848,59.5056,97.2904,111.1088,1.2769,30.0919,17.289,39.6065,3481.0,3658.0,2124.0,4838.0,1.0,8.0,6.0,12.0,64.0,144.0,144.0,240.0,3.0976,10.3488,8.1312,15.9104,0.0,-17.59,-8.52,-21.49,0.0,410.0,318.0,626.0,0.0,0.0,0.0,0.0,0.0,46.0,30.0,66.0,0.0,8.2,5.94,12.08,332.5704,667.284,1090.7858,1377.345,1440.0,2928.0,4364.0,4764.0,48.0,100.0,162.0,214.0,262.0,656.0,956.0,1122.0,21.1088,49.4648,74.5906,90.0006,11.1672125,10.6813125,19.655525,18.379125,60.5,58.5,107.0,94.5,1.0,1.25,2.0,2.25,2.0,4.5,5.75,8.25,0.5404,0.706475,1.10635,1.203125,0.0,0.55625,0.77875,1.645,0.0,1.25,1.75,4.75,0.0,0.0,0.0,0.0,0.0,-1.25,-1.75,-3.0,0.0,-0.025,-0.035,0.03,10.5376,16.014,39.1828,38.716,56.5,87.0,154.0,181.0,1.0,2.0,5.0,5.0,5.0,18.0,26.0,33.0,0.5477,1.1473,2.2575,2.5721,0.0,1.18,3.105,3.2,0.0,2.5,15.0,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,-0.05,0.7,0.28
GARLIX_clean,1.0,train,4.35398,5.51162,5.50417,0.281167,0.0,0.281166562,900.48,1101.15,0.3275,0.0,0.0,0.3275,1048.87,3362.3,233.2946,393.0588,1404.0752,1420.8756,8456.0,16368.0,15872.0,15120.0,26.0,64.0,144.0,176.0,236.0,728.0,864.0,872.0,19.4448,59.0352,96.9208,110.8752,1.2996,30.3582,17.442,39.957,3600.0,3720.0,2160.0,4920.0,1.0,8.0,6.0,12.0,64.0,144.0,144.0,240.0,3.0276,10.2312,8.0388,15.7296,0.0,-17.51,-8.46,-21.37,0.0,418.0,324.0,638.0,0.0,0.0,0.0,0.0,0.0,46.0,30.0,66.0,0.0,8.04,5.82,11.84,332.5704,667.284,1090.7858,1377.345,1440.0,2928.0,4364.0,4764.0,48.0,100.0,162.0,214.0,262.0,656.0,956.0,1122.0,21.1088,49.4648,74.5906,90.0006,11.1672125,10.6813125,19.655525,18.379125,60.5,58.5,107.0,94.5,1.0,1.25,2.0,2.25,2.0,4.5,5.75,8.25,0.5404,0.706475,1.10635,1.203125,0.0,0.55625,0.77875,1.645,0.0,1.25,1.75,4.75,0.0,0.0,0.0,0.0,0.0,-1.25,-1.75,-3.0,0.0,-0.025,-0.035,0.03,10.5376,16.014,39.1828,38.716,56.5,87.0,154.0,181.0,1.0,2.0,5.0,5.0,5.0,18.0,26.0,33.0,0.5477,1.1473,2.2575,2.5721,0.0,1.18,3.105,3.2,0.0,2.5,15.0,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,-0.05,0.7,0.28
GARLUJ_clean,1.0,train,4.30971,5.46599,5.46599,0.273252,0.0,0.273252009,854.467,1084.17,0.3257,0.0,0.0,0.3257,1018.47,3328.75,233.5754,399.45,1407.7472,1424.178,9194.0,17112.0,16304.0,15504.0,26.0,64.0,144.0,176.0,236.0,728.0,864.0,872.0,19.0344,57.624,95.812,110.1744,1.44,31.956,18.36,42.06,3969.0,3906.0,2268.0,5166.0,1.0,8.0,6.0,12.0,64.0,144.0,144.0,240.0,2.8224,9.8784,7.7616,15.1872,0.0,-17.03,-8.1,-20.65,0.0,442.0,342.0,674.0,0.0,0.0,0.0,0.0,0.0,46.0,30.0,66.0,0.0,7.56,5.46,11.12,332.5704,667.284,1090.7858,1377.345,1440.0,2928.0,4364.0,4764.0,48.0,100.0,162.0,214.0,262.0,656.0,956.0,1122.0,21.1088,49.4648,74.5906,90.0006,11.1672125,10.6813125,19.655525,18.379125,60.5,58.5,107.0,94.5,1.0,1.25,2.0,2.25,2.0,4.5,5.75,8.25,0.5404,0.706475,1.10635,1.203125,0.0,0.55625,0.77875,1.645,0.0,1.25,1.75,4.75,0.0,0.0,0.0,0.0,0.0,-1.25,-1.75,-3.0,0.0,-0.025,-0.035,0.03,10.5376,16.014,39.1828,38.716,56.5,87.0,154.0,181.0,1.0,2.0,5.0,5.0,5.0,18.0,26.0,33.0,0.5477,1.1473,2.2575,2.5721,0.0,1.18,3.105,3.2,0.0,2.5,15.0,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,-0.05,0.7,0.28
GASSUR_clean,1.0,train,6.35112,7.09153,7.09153,0.460303,0.0,0.460302546,1384.2,903.675,0.4899,0.0,0.0,0.4899,1473.2,1844.61,170.617,313.248,672.9868,916.608,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.8444,52.3932,69.5088,2.7225,27.72,25.245,56.0175,900.0,1170.0,1080.0,2130.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,140.0,1.7161,4.8077,6.0522,10.8206,0.0,-8.55,-5.4,-14.15,0.0,111.0,144.0,289.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,32.0,0.0,2.88,3.24,7.46,166.3851,332.061,523.3436,586.216,756.0,1524.0,2234.0,2194.0,23.0,48.0,74.0,88.0,122.0,300.0,426.0,440.0,10.5999,24.3628,35.753,38.6028,11.3152,10.1184,22.5584,16.9232,61.0,55.2,110.6,86.6,1.0,1.2,2.4,2.0,1.6,4.8,6.4,6.4,0.53882,0.68068,1.215,1.07036,0.0,0.908,1.146,1.69,0.0,2.0,4.2,4.6,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,-3.2,0.0,-0.04,0.116,0.008,9.2416,23.256,45.8736,36.632,49.0,126.0,189.0,140.0,1.0,3.0,6.0,5.0,9.0,27.0,39.0,33.0,0.5625,1.7325,2.85,2.2875,0.0,1.47,3.15,3.15,0.0,3.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,-0.06,0.7,0.7
GAVYAG_clean,1.0,train,3.91667,5.30428,5.30428,0.173783,0.0,0.173782721,434.203,419.734,0.2064,0.0,0.0,0.2064,515.697,2033.6,89.3661,145.8304,210.5432,318.9152,1368.0,2356.0,3122.0,1724.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.4035,14.5636,20.8804,20.3052,2.7225,21.384,26.862,49.863,900.0,900.0,1140.0,2100.0,1.0,4.0,6.0,10.0,16.0,40.0,64.0,96.0,1.7161,3.8776,5.9998,9.825,0.0,-6.36,-6.38,-13.72,0.0,90.0,142.0,230.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,16.0,0.0,2.28,3.28,5.6,108.39745,217.6373,320.8922,341.3312,488.5,983.0,1382.0,1208.0,15.0,31.0,46.0,52.0,77.0,186.0,255.0,250.0,6.8735,15.6405,22.0794,22.19,10.5376,12.8828,24.1652,15.46,56.5,69.5,129.5,55.0,1.0,1.5,2.5,2.0,2.5,6.5,9.0,5.0,0.5477,0.85105,1.39125,0.8396,0.0,0.69,0.445,1.73,0.0,1.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.5,-1.5,-1.0,0.0,-0.03,-0.02,0.34,10.5376,14.0684,19.04786667,14.93306667,56.5,66.0,102.6666667,80.66666667,1.0,1.666666667,2.0,1.666666667,3.333333333,6.666666667,7.333333333,7.0,0.5477,0.8448,1.115,0.9371,0.0,0.806666667,0.608333333,0.89,0.0,3.166666667,1.333333333,2.0,0.0,0.0,0.0,0.0,0.0,-0.333333333,-1.0,-2.0,0.0,0.103333333,-0.026666667,-0.04
GAXVUY_clean,0.0,train,3.07582,6.10604,5.9657,0.0,0.343021,0.343020708,0.0,0.0,0.0,988.141,0.3679,0.3679,0.0,2685.89,248.8026,426.56,865.4704,987.968,3912.0,7936.0,8896.0,11008.0,28.0,64.0,96.0,128.0,160.0,384.0,512.0,640.0,22.55,53.2608,71.312,89.2352,1.86125,18.232,13.515,31.747,650.0,800.0,600.0,1400.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,2.3201,4.4092,4.6508,9.06,0.0,-8.46,-4.9,-13.36,0.0,68.0,76.0,144.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,3.12,2.96,6.08,118.7144,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.2624,23.0448,24.6794,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAXWEJ_clean,0.0,train,2.71207,4.40485,4.39684,0.0,0.0906693,0.090669525,0.0,0.0,0.0,239.838,0.1421,0.1421,0.0,1687.81,460.565,837.4112,2900.2104,3550.2752,12104.0,24896.0,38988.0,41816.0,54.0,136.0,332.0,488.0,492.0,1568.0,2528.0,2880.0,37.6788,113.4912,209.3492,279.6376,2.079033333,24.6056,21.05733333,53.81026667,1645.333333,1872.0,3349.333333,3526.666667,1.0,6.0,7.333333333,12.66666667,44.0,106.6666667,152.0,190.6666667,2.4246,6.849066667,9.589,14.27466667,0.0,-12.44666667,-6.726666667,-21.83333333,0.0,223.3333333,223.3333333,412.6666667,0.0,0.0,0.0,0.0,0.0,29.33333333,25.33333333,48.0,0.0,5.886666667,5.773333333,10.46,118.7144,219.096,337.3204,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.2624,23.0448,24.6794,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
