MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
KORNAI_clean,403.9488279,train,6.27152,3.95758,6.27152,1.38102,717.04,519.209,0.2157,0.1561889038536733,0.2157,0.0,0.156188,0.0,553.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333,0.0906666666666666,0.0746666666666666,0.0,-0.8333333333333333,-0.5,-1.1333333333333333,0.0,1.6,3.8,4.6,0.0,-3.347140666666667,-4.135703333333334,-6.535703333333335,0.0,0.5870000000000001,1.0660000000000005,1.4220000000000002,0.0,0.0,0.0,0.0,0.0,-0.0319999999999999,0.2799999999999999,0.1379999999999999,0.0,-1.6,-0.45,-1.2,0.0,1.6,6.0,4.35,0.0,-5.5200000000000005,-1.6456880000000005,-3.603199500000001,0.0,0.7480000000000004,1.2239999999999998,1.11,0.4,0.6333333333333333,1.3,1.4666666666666663,0.2131599999999999,0.33653,0.6265833333333333,0.7270800000000001,1.1,3.366666666666667,4.866666666666666,6.466666666666666,25.6,27.73333333333333,52.8,57.06666666666668,11.236,35.53017886666667,58.436227666666674,75.83789433333334,4.73344,5.4753333333333325,11.716639999999998,12.464266666666663,1.0,1.6,2.8,1.25,0.5506599999999999,0.91184,1.3409999999999995,0.574185,2.8,7.599999999999999,8.85,3.25,55.0,72.4,106.40000000000002,41.6,44.092000000000006,112.756,139.1300912,62.44742974999999,10.2784,13.40704,24.08672,10.0712,0.0,0.0,0.0,0.0,0.0,2.4725,3.3375000000000004,7.6125,0.0,11.0,12.75,32.75,0.0,92.5,140.25,274.5,0.0,-6.51,-5.2575,-11.332500000000003,20.0,43.0,76.0,118.0,13.4406,31.37940000000001,54.17200000000002,73.54200000000002,121.0,336.0,532.0,588.0,2290.5,4944.0,7847.0,8327.0,160.42969999999997,315.8055999999999,618.8295,966.3483,1.0,4.75,7.25,13.25,1.5876,4.425750000000001,7.304850000000001,11.44395,23.25,60.25,114.0,157.25,729.0,965.25,1498.5,2247.75,3.534399999999999,29.0272,35.5085,68.13589999999999,17.2,35.2,52.8,57.6,7.69516,17.476640000000003,24.36864000000001,23.863040000000005,88.0,209.2,279.2,269.6,546.0,1089.2,1492.0,1289.6,123.38796,244.55552,371.52388,381.0188
KOSJAF_clean,237.7271839,train,10.99192,9.84925,10.99192,1.18883,1457.54,1226.02,0.5648,0.4750889530042141,0.5648,0.0,0.475087,0.0,738.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSJEJ_clean,237.7271839,train,11.06598,9.80954,11.06598,1.1867,1468.92,1237.82,0.571,0.4811662593747366,0.571,0.0,0.481166,0.0,747.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.29160000000002,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.9119999999998,875.0423999999998,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.262400000000003,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSJIN_clean,237.7271839,train,11.01144,9.80964,11.01144,1.18637,1469.45,1238.62,0.5679,0.4786870875022126,0.5679,0.0,0.478688,0.0,743.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSJOT_clean,237.7271839,train,11.15761,9.87899,11.15761,1.18127,1468.3,1242.99,0.5697,0.4822775487399154,0.5697,0.0,0.482277,0.0,749.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSJUZ_clean,237.7271839,train,11.10045,9.86004,11.10045,1.1813,1471.61,1245.76,0.5696,0.4821806484381613,0.5696,0.0,0.482182,0.0,749.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSKAG_clean,237.7271839,train,11.20025,9.92421,11.20025,1.17831,1476.34,1252.93,0.5742,0.487308093795351,0.5742,0.0,0.48731,0.0,757.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSKEK_clean,237.7271839,val,11.20845,9.89743,11.19992,1.17889,1476.97,1252.84,0.5754,0.4880862506255885,0.5754,0.0,0.488086,0.0,758.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSKIO01_clean,237.7271839,train,11.01399,9.78872,11.01003,1.18277,1447.0,1223.4,0.5596,0.473126643387979,0.5596,0.0,0.473127,0.0,735.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSKIO_clean,237.7271839,train,11.01742,9.84741,11.01647,1.18828,1460.54,1229.13,0.5665,0.4767394890093244,0.5665,0.0,0.476741,0.0,740.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666672,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.6056,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999999,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.038800000000005,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.2624,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSKUA_clean,237.7271839,train,11.38797,10.70957,11.38797,1.17105,1467.29,1252.97,0.5825,0.4974168481277486,0.5825,0.0,0.497417,0.0,773.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666668,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.60559999999998,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999998,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.0388,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.262400000000003,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
KOSLAH_clean,237.7271839,train,11.4975,10.81891,11.4975,1.16812,1458.5,1248.59,0.5853,0.5010615347738246,0.5853,0.0,0.501062,0.0,778.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333332,0.0266666666666665,0.0,-2.0,-2.6666666666666665,-4.666666666666667,0.0,2.0,2.6666666666666665,7.0,0.0,-6.000000000000001,-8.000000000000002,-13.735703333333335,0.0,0.8900000000000002,1.1866666666666668,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5621,1.1047333333333331,1.4016000000000002,1.0,3.0,4.666666666666667,7.333333333333333,64.0,48.0,106.6666666666667,114.6666666666667,28.09,59.88999999999999,98.58,147.7058943333333,11.833600000000002,8.771999999999998,19.585066666666663,22.990666666666662,0.0,0.0,0.0,0.0,0.0,2.6500000000000004,2.45,4.570000000000001,0.0,11.0,10.0,20.0,0.0,95.0,105.0,181.0,0.0,-7.8,-3.35,-9.590000000000002,18.0,48.0,96.0,108.0,13.1163,37.7118,70.60559999999998,69.2916,156.0,498.0,840.0,642.0,2979.0,7344.0,13074.0,9216.0,156.1206,351.91199999999986,875.0423999999998,892.0607999999997,1.0,5.0,7.0,9.0,1.5876,4.599,8.026200000000001,8.5302,25.0,70.0,125.0,125.0,729.0,1080.0,2268.0,1674.0,3.5344,32.336000000000006,31.0388,49.83879999999999,16.0,32.0,48.0,58.0,8.2144,17.3712,25.262400000000003,28.5386,80.0,192.0,256.0,250.0,674.0,1176.0,1792.0,1952.0,132.70159999999998,231.744,362.6163999999999,434.243
