MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
ABEYIR_clean,0.0,val,4.69665,3.92184,4.69665,1.96962,471.951,239.615,0.1745,0.0885957697423868,0.1745,0.0,0.0885957,0.0,432.347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.0133333333333333,-0.02,0.0,-0.6666666666666666,-0.6666666666666666,-1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,-2.0000000000000004,-2.0000000000000004,-2.7000000000000006,0.0,0.2966666666666667,0.2966666666666667,0.43,0.0,0.0,0.0,0.0,0.0,-0.04,0.0669629629629629,0.0828148148148147,0.0,-2.0,-1.7185185185185186,-0.9259259259259258,0.0,2.0,3.688888888888889,2.8962962962962964,0.0,-6.506666666666667,-5.692371703703705,-3.1212605925925923,0.0,0.9153333333333336,1.1517777777777782,0.7894074074074076,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1776333333333332,0.1873666666666666,0.365,0.3698666666666667,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,21.33333333333333,16.0,37.333333333333336,34.666666666666664,9.363333333333332,19.96333333333333,29.326666666666668,33.03666666666666,3.944533333333333,2.9239999999999995,6.868533333333332,6.409866666666667,1.0,1.2814814814814814,2.562962962962963,2.562962962962963,0.5412318518518517,0.7289903703703705,1.3483333333333336,1.336423703703704,1.8444444444444448,5.533333333333334,7.940740740740742,6.303703703703704,59.77777777777778,58.13333333333334,119.88148148148149,125.3777777777778,35.59711111111111,90.10703703703702,135.09229134814814,116.67740245925926,11.104,10.666933333333333,23.65348148148148,24.754791111111107,0.0,0.0,0.0,0.0,0.0,7.16,8.74,13.02,0.0,39.5,43.0,69.0,0.0,422.0,551.0,751.0,0.0,-16.0,-12.825,-22.725000000000005,18.0,40.0,84.0,116.0,12.5446,33.00120000000001,60.39559999999997,65.72720000000001,124.0,354.0,547.0,406.0,4888.0,8504.0,10922.0,5364.0,146.78175,257.523,729.7244000000001,981.9539999999996,1.0,7.5,9.5,13.0,2.8561,9.32035,12.362349999999996,15.1255,56.5,128.0,214.5,218.5,4096.0,3712.0,3648.0,5184.0,1.4399999999999995,30.0,29.07,45.99,11.333333333333334,22.0,30.666666666666668,30.666666666666668,5.831,11.893933333333337,15.9108,15.09106666666667,52.66666666666666,118.0,138.66666666666666,126.66666666666669,490.6666666666667,840.0,1204.0,1128.0,96.45486666666667,165.495,247.3212,245.8908
ACAJOF_clean,0.0,train,6.86398,6.10482,6.86398,1.21871,971.36,797.038,0.2834,0.2325409654470711,0.2834,0.0,0.23254,0.0,904.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.2133333333333333,0.6999999999999998,0.0,-2.0,-2.0,-1.6666666666666667,0.0,2.0,6.0,15.0,0.0,-6.6000000000000005,-4.671406666666667,-2.3142200000000006,0.0,0.9200000000000004,1.4800000000000002,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,2.6666666666666665,3.0,0.5427666666666666,0.7597333333333335,1.2999999999999998,1.1123666666666667,2.0,6.0,8.666666666666666,7.333333333333333,59.0,60.0,107.33333333333331,61.333333333333336,36.98,95.67333333333332,136.63507600000003,121.88532000000002,10.9696,11.015999999999998,23.36373333333333,22.98133333333333,0.0,0.0,0.0,0.0,0.0,3.23,3.66,8.28,0.0,14.0,12.0,28.0,0.0,106.0,138.0,278.0,0.0,-7.299999999999999,-3.899999999999999,-10.66,20.0,44.0,76.0,112.0,13.940199999999995,33.872000000000014,53.686799999999984,70.3264,120.0,308.0,428.0,512.0,2580.0,5628.0,7264.0,8224.0,172.39199999999997,330.04799999999994,688.2868,930.3679999999996,1.0,5.0,6.0,12.0,1.9044,5.064599999999999,6.3756,11.4264,25.0,55.0,90.0,160.0,841.0,1131.0,1044.0,2030.0,3.61,31.919999999999995,29.07,63.574000000000005,19.666666666666668,38.66666666666666,65.33333333333333,82.66666666666667,7.528100000000002,17.38146666666667,24.93773333333333,26.176,104.0,256.0,323.3333333333333,306.6666666666667,488.0,952.0,1259.3333333333333,1058.6666666666667,129.51649999999998,251.39600000000007,416.4419333333333,503.5766666666668
ACODON_clean,0.0,train,7.1439,4.65537,7.12384,1.14924,1464.87,1274.65,0.4417,0.3843409557620688,0.4417,0.0,0.384342,0.0,1502.94,0.0,0.0,0.0,0.0,0.0,0.0,0.9600000000000002,1.3920000000000006,4.703999999999999,0.0,4.8,4.8,19.2,0.0,27.2,43.2,110.4,0.0,48.63999999999999,65.76000000000002,164.12587199999993,0.0,-1.864,-1.727999999999999,-1.7760000000000002,0.0,0.0,0.0,0.0,0.0,-0.0444444444444443,0.0399999999999999,0.0782222222222221,0.0,-1.0222222222222224,-1.6,-2.4888888888888894,0.0,0.1333333333333333,3.0,4.977777777777779,0.0,-4.017777777777779,-4.641422000000001,-7.184750222222223,0.0,0.4473333333333334,0.96,1.5484444444444447,0.8,3.2,4.8,9.6,0.8988800000000001,2.57792,3.91776,5.80032,12.8,32.0,57.6,76.8,180.0,312.0,432.0,504.0,500.0,784.0,1356.0,1896.8532,3.83688,19.42968,26.8056,49.932,1.0,1.3555555555555554,2.088888888888889,2.311111111111111,0.5435666666666666,0.7862511111111112,1.1053022222222222,1.2114666666666667,2.422222222222222,5.222222222222221,6.533333333333334,9.066666666666668,59.02222222222223,69.33333333333334,99.73333333333336,91.73333333333336,45.79666666666667,99.6917777777778,118.68975882222227,159.3334552888889,10.885848888888887,11.377386666666665,19.52117333333333,18.341866666666657,0.0,0.0,0.0,0.0,0.0,9.42,5.17,12.35,0.0,76.0,41.0,96.0,0.0,574.0,345.0,766.0,0.0,-21.62,-8.339999999999998,-21.17,17.0,40.0,102.0,100.0,12.3595,36.5854,65.513,60.68299999999999,170.0,576.0,584.0,240.0,5214.0,10936.0,11042.0,5784.0,146.1924,235.6492,989.2586,810.8003999999999,1.0,10.0,6.0,13.0,2.8224,12.3984,8.2488,15.943199999999996,100.0,240.0,190.0,340.0,4225.0,4940.0,2925.0,5135.0,1.2100000000000002,35.882,16.434,39.017,28.666666666666668,59.333333333333336,94.0,124.0,13.230266666666669,30.89233333333334,46.58300000000002,56.99320000000001,153.33333333333334,383.3333333333333,558.0,652.0,1015.6666666666666,2076.0,3093.333333333333,3536.0,199.8457666666667,389.8248000000001,628.8641333333331,790.958
ACOLEL_clean,1.0,test,4.00255,2.78217,4.00255,1.45481,0.0,0.0,0.0079,0.0054302623710312,0.0,0.0079,0.0,0.00543025,0.0,46.9258,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.3299999999999999,0.71,0.0,2.0,2.5,4.0,0.0,8.0,8.5,14.5,0.0,-4.90711,-6.8571100000000005,-3.96422,0.0,1.8200000000000005,2.0650000000000004,2.905,0.0,0.0,0.0,0.0,0.0,-0.04,0.35,0.1399999999999999,0.0,-2.0,-1.0,-2.0,0.0,2.0,7.5,5.5,0.0,-6.9,-2.05711,-6.503555000000001,0.0,0.9350000000000002,1.53,1.5550000000000002,1.0,3.0,4.0,4.5,0.5625,1.4325,2.0025,1.99875,9.0,21.0,28.5,28.5,49.0,91.0,136.5,119.0,54.760000000000005,200.59261400000003,269.782614,275.755228,9.2416,22.192,30.688800000000004,32.75599999999999,1.0,1.5,3.0,2.0,0.5477000000000001,0.8585499999999999,1.395,0.9896,2.5,7.5,10.0,7.0,56.5,66.0,108.5,72.5,41.425,113.565,146.53261400000002,118.376307,10.5376,12.137999999999998,25.4876,15.991999999999996,0.0,0.0,0.0,0.0,0.0,3.92,3.72,7.840000000000001,0.0,22.0,18.0,38.0,0.0,104.0,114.0,208.0,0.0,-10.540000000000004,-5.999999999999999,-9.58,13.0,28.0,46.0,56.0,8.746099999999998,21.404400000000003,31.495,31.724,82.0,224.0,262.0,168.0,1195.0,3020.0,3706.0,2592.0,107.2351,193.696,401.24799999999993,474.912,1.0,6.0,6.0,10.0,1.9321,6.1438,6.421799999999999,8.4234,36.0,84.0,108.0,132.0,625.0,1150.0,900.0,1050.0,2.4025000000000003,30.752,23.715,38.87400000000002,27.0,57.0,89.0,109.0,11.4803,27.63590000000001,40.70690000000001,44.3505,146.0,363.0,521.0,545.0,728.0,1598.0,2287.0,2218.0,177.2837,378.6635000000001,591.2674000000001,688.0435000000002
ACOLIP_clean,1.0,test,4.91034,3.57647,4.91034,1.04949,0.0,0.0,0.2484,0.2366863905325444,0.0,0.2484,0.0,0.236687,0.0,379.52,0.0,0.0,0.0,0.0,0.0,0.0799999999999999,0.72,0.1966666666666665,0.0,-0.5,3.8333333333333335,0.0,0.0,4.333333333333334,14.0,6.833333333333334,0.0,-7.535703333333333,-1.4142199999999998,-7.921406666666668,0.0,1.3933333333333338,2.63,1.8883333333333336,0.0,0.0,0.0,0.0,0.0,-0.04,0.35,0.1399999999999999,0.0,-2.0,-1.0,-2.5,0.0,2.0,7.5,5.5,0.0,-6.9,-2.05711,-6.503555,0.0,0.9350000000000004,1.53,1.5550000000000002,1.0,2.333333333333333,4.5,2.833333333333333,0.5526333333333333,1.2423666666666666,1.97125,1.4259833333333334,6.333333333333333,18.5,22.33333333333333,17.5,54.0,88.33333333333333,131.83333333333334,99.66666666666666,45.870000000000005,170.447538,234.905228,187.59174266666668,10.1056,18.07333333333333,35.20133333333334,21.934666666666665,1.0,1.5,3.0,2.0,0.5477,0.85855,1.395,0.9896,2.5,7.5,10.0,8.0,56.5,66.0,108.5,72.5,41.425,113.565,146.53261400000002,118.376307,10.5376,12.137999999999998,25.4876,15.991999999999996,0.0,0.0,0.0,0.0,0.0,2.28,3.24,8.200000000000003,0.0,6.0,6.0,24.0,0.0,90.0,144.0,302.0,0.0,-6.360000000000001,-5.4,-12.160000000000004,11.0,20.0,28.0,36.0,7.4643000000000015,14.6236,21.0468,20.482,48.0,112.0,126.0,88.0,1342.0,2328.0,2978.0,1632.0,83.88789999999999,139.872,202.3112,299.472,1.0,4.0,6.0,12.0,1.7161000000000002,3.8776,6.052200000000001,9.851200000000002,16.0,40.0,72.0,96.0,900.0,900.0,1080.0,1740.0,2.7225,21.384,25.245,52.734,25.0,52.0,83.0,100.0,10.2945,24.6714,36.2387,38.724,135.0,334.0,475.0,486.0,656.0,1418.0,1993.0,1840.0,164.2787,346.15100000000007,550.7404,624.964
ACOLOV_clean,1.0,test,8.42183,5.53552,8.41851,0.863411,1939.62,2246.46,0.5263,0.6095590628333435,0.5263,0.0,0.609559,0.0,5288.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0711111111111111,0.542222222222222,0.302222222222222,0.0,-2.888888888888889,-1.777777777777778,-6.222222222222222,0.0,3.555555555555556,17.333333333333336,18.222222222222225,0.0,-10.66666666666667,-13.257084444444446,-25.60948000000001,0.0,1.5822222222222229,4.38,5.608888888888891,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,1.0,1.777777777777778,4.444444444444444,5.777777777777778,0.5328999999999998,0.9992888888888892,1.9726222222222216,2.858355555555556,3.333333333333333,11.77777777777778,19.555555555555564,33.33333333333333,64.0,85.33333333333333,145.7777777777778,224.0,28.09,106.4711111111111,195.106992,298.0280217777777,11.8336,15.594666666666662,37.52657777777778,49.077333333333314,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000004,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999995,20.60559999999999,17.54399999999999,0.0,0.0,0.0,0.0,0.0,3.0,2.84,7.34,0.0,8.666666666666666,6.0,18.666666666666668,0.0,160.0,168.0,408.0,0.0,-7.0,-3.439999999999998,-13.939999999999998,19.0,44.0,78.0,104.0,15.4576,37.171600000000005,62.75700000000002,72.9708,122.0,328.0,510.0,512.0,7768.0,10176.0,19328.0,14400.0,165.9193,314.9664,706.5324000000002,829.4527999999999,1.0,4.0,5.333333333333333,10.0,2.1904,4.321599999999999,7.478933333333334,11.0408,18.0,42.0,78.0,98.0,2304.0,1536.0,4224.0,3456.0,2.856099999999999,23.2544,21.046133333333334,52.11960000000001,111.0,232.0,386.0,516.0,46.43190000000003,111.31119999999991,169.11860000000004,207.16520000000008,618.0,1556.0,2276.0,2628.0,3128.0,6576.0,9704.0,11064.0,756.5684000000008,1555.1940000000002,2612.4422000000013,3391.9619999999995
ADODII_clean,1.0,train,5.9754,5.30364,5.62846,1.21661,885.852,728.129,0.2812,0.2311340528188984,0.2812,0.0,0.231133,0.0,478.485,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.7085714285714283,0.4114285714285711,0.0,-3.142857142857143,-1.7142857142857142,-6.857142857142857,0.0,4.0,21.714285714285715,22.285714285714285,0.0,-12.000000000000002,-15.330537142857144,-29.49790285714286,0.0,1.7800000000000007,5.377142857142856,6.702857142857143,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-0.5,-1.5,-2.0,0.0,0.5,1.5,5.5,0.0,-1.4999999999999998,-4.500000000000001,-5.603555,0.0,0.2225000000000001,0.6675000000000003,1.5100000000000005,1.0,2.0,5.142857142857143,6.857142857142857,0.5328999999999998,1.1242,2.2233714285714283,3.353828571428572,4.0,14.285714285714286,24.0,41.142857142857146,64.0,96.0,155.42857142857142,260.57142857142856,28.09,119.78,225.714704,348.956028,11.8336,17.543999999999997,42.36114285714285,58.08685714285713,1.0,1.5,2.0,2.5,0.5478999999999998,0.8508500000000006,1.1177,1.2820500000000004,3.0,6.0,7.5,10.5,57.0,69.0,102.0,93.0,52.99000000000002,106.78500000000008,129.83,179.1451715000001,10.500825,12.590624999999992,18.70544999999999,19.21424999999999,0.0,0.0,0.0,0.0,0.0,10.48,5.52,10.239999999999998,0.0,89.0,46.0,91.0,0.0,543.0,306.0,555.0,0.0,-23.96,-8.699999999999998,-18.62,24.0,76.0,216.0,172.0,18.036000000000005,73.0572,140.53679999999991,111.63960000000004,396.0,1640.0,2320.0,1184.0,7626.0,20592.0,25602.0,15120.0,209.4482,421.2119999999997,2076.3643999999995,1328.5679999999995,1.0,11.0,7.0,11.0,2.8561,13.705900000000002,10.663899999999996,14.111499999999998,121.0,352.0,341.0,330.0,3249.0,4788.0,5301.0,4104.0,1.2100000000000002,39.666,18.04,33.792,111.0,232.0,386.0,516.0,46.43189999999996,111.3112,169.1185999999999,207.1652,618.0,1556.0,2276.0,2628.0,3128.0,6576.0,9704.0,11064.0,756.5684000000011,1555.1940000000006,2612.4422,3391.961999999998
ADODOO_clean,1.0,train,5.94431,5.3133,5.61744,1.28796,861.057,668.541,0.2793,0.2168545607006428,0.2793,0.0,0.216854,0.0,458.328,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.7085714285714283,0.4114285714285711,0.0,-3.142857142857143,-1.7142857142857142,-6.857142857142857,0.0,4.0,21.714285714285715,22.285714285714285,0.0,-12.000000000000002,-15.330537142857144,-29.49790285714286,0.0,1.7800000000000007,5.377142857142856,6.702857142857143,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-0.5,-1.5,-2.0,0.0,0.5,1.5,5.5,0.0,-1.4999999999999998,-4.500000000000001,-5.603555,0.0,0.2225000000000001,0.6675000000000003,1.5100000000000005,1.0,2.0,5.142857142857143,6.857142857142857,0.5328999999999998,1.1242,2.2233714285714283,3.353828571428572,4.0,14.285714285714286,24.0,41.142857142857146,64.0,96.0,155.42857142857142,260.57142857142856,28.09,119.78,225.714704,348.956028,11.8336,17.543999999999997,42.36114285714285,58.08685714285713,1.0,1.5,2.0,2.5,0.5478999999999998,0.8508500000000006,1.1177,1.2820500000000004,3.0,6.0,7.5,10.5,57.0,69.0,102.0,93.0,52.99000000000002,106.78500000000008,129.83,179.1451715000001,10.500825,12.590624999999992,18.70544999999999,19.21424999999999,0.0,0.0,0.0,0.0,0.0,10.37,5.46,10.13,0.0,89.0,46.0,91.0,0.0,609.0,342.0,621.0,0.0,-22.860000000000007,-8.1,-17.52,24.0,76.0,216.0,172.0,17.968600000000002,72.73279999999998,140.28459999999993,111.49040000000004,396.0,1640.0,2320.0,1184.0,9066.0,22608.0,27906.0,15984.0,209.9082,435.6359999999999,2082.9443999999994,1334.7359999999994,1.0,11.0,7.0,11.0,2.8224,13.6248,10.583999999999998,14.028,121.0,352.0,341.0,330.0,3969.0,5292.0,6237.0,4536.0,1.44,43.272000000000006,19.8,36.864,111.0,232.0,386.0,516.0,46.43189999999996,111.3112,169.11859999999987,207.1652,618.0,1556.0,2276.0,2628.0,3128.0,6576.0,9704.0,11064.0,756.5684000000011,1555.1940000000004,2612.4422,3391.961999999998
ADODUU_clean,1.0,train,5.9334,5.29094,5.57799,1.31573,874.856,664.919,0.2798,0.212657612124068,0.2798,0.0,0.212657,0.0,454.374,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.7085714285714283,0.4114285714285711,0.0,-3.142857142857143,-1.7142857142857142,-6.857142857142857,0.0,4.0,21.714285714285715,22.285714285714285,0.0,-12.000000000000002,-15.330537142857144,-29.49790285714286,0.0,1.7800000000000007,5.377142857142856,6.702857142857143,0.0,0.0,0.0,0.0,0.0,-0.0228571428571428,-0.0342857142857143,0.0457142857142856,0.0,-1.1428571428571428,-1.7142857142857142,-2.857142857142857,0.0,1.1428571428571428,1.7142857142857142,4.857142857142857,0.0,-3.4285714285714284,-5.142857142857144,-8.344888571428573,0.0,0.5085714285714288,0.7628571428571432,1.6257142857142863,1.0,2.0,5.142857142857143,6.857142857142857,0.5328999999999998,1.1242,2.2233714285714283,3.353828571428572,4.0,14.285714285714286,24.0,41.142857142857146,64.0,96.0,155.42857142857142,260.57142857142856,28.09,119.78,225.714704,348.956028,11.8336,17.543999999999997,42.36114285714285,58.08685714285713,1.0,1.2857142857142858,2.0,2.2857142857142856,0.5414714285714284,0.7271000000000003,1.1079714285714288,1.2144,2.142857142857143,4.714285714285714,6.0,8.571428571428571,60.0,60.0,106.28571428571428,94.28571428571428,42.318571428571424,86.68714285714289,111.89428571428572,153.70295514285712,11.072014285714284,10.954071428571424,19.519799999999982,18.498428571428565,0.0,0.0,0.0,0.0,0.0,9.46,5.46,9.22,0.0,72.0,41.0,73.0,0.0,572.0,354.0,584.0,0.0,-22.51,-8.699999999999998,-17.169999999999995,22.0,68.0,176.0,154.0,16.782799999999998,65.18679999999999,117.67739999999996,98.01540000000004,328.0,1296.0,1794.0,1012.0,9506.0,21576.0,26834.0,14208.0,196.4432,383.9819999999998,1734.5624000000005,1226.3129999999996,1.0,10.0,7.0,10.0,2.8224,12.3312,10.583999999999998,12.7344,100.0,280.0,290.0,270.0,4225.0,5070.0,6565.0,4290.0,1.2100000000000002,36.861,18.04,30.987,111.0,232.0,386.0,516.0,46.43189999999996,111.3112,169.1185999999999,207.1652,618.0,1556.0,2276.0,2628.0,3128.0,6576.0,9704.0,11064.0,756.5684000000011,1555.1940000000006,2612.4422,3391.9619999999986
ADOGEH_clean,0.0,train,12.68927,5.04587,12.68927,1.01991,1580.54,1549.68,0.5543,0.5434793266072496,0.505,0.0493,0.495141,0.0483375,2305.48,225.07,0.0,0.0,0.0,0.0,0.0,1.12,-0.04,-0.08,0.0,8.0,2.0,2.0,0.0,19.0,2.0,4.0,0.0,4.778670000000001,-7.800000000000001,-15.6,0.0,3.01,0.9800000000000004,1.9600000000000009,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-6.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,4.0,2.0,4.0,0.5625,1.4099999999999997,1.155,2.31,16.0,32.0,24.0,56.0,49.0,63.0,84.0,168.0,54.76000000000001,183.677842,167.24,334.48,9.2416,27.816000000000003,15.504,31.008,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,8.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78000000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,2.6,2.439999999999999,5.039999999999999,0.0,8.0,4.0,12.0,0.0,84.0,92.0,176.0,0.0,-6.159999999999999,-2.6,-8.760000000000003,14.0,32.0,48.0,64.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,80.0,192.0,256.0,320.0,2338.0,4480.0,4832.0,6016.0,127.89879999999998,244.928,456.19520000000006,525.632,1.0,4.0,4.0,8.0,1.9043999999999992,4.029600000000001,4.2504,8.28,16.0,32.0,48.0,80.0,841.0,928.0,696.0,1624.0,3.61,26.144,19.38,45.524,27.0,60.0,96.0,114.0,11.453100000000004,27.586800000000004,40.40400000000001,51.697800000000015,174.0,474.0,630.0,852.0,864.0,1638.0,2490.0,3096.0,200.8089,422.8649999999999,647.1095999999998,782.9010000000001
ADUWIH_clean,0.0,train,9.28386,6.55138,8.73065,0.722123,1859.8,2575.47,0.5704,0.7898931345491005,0.5704,0.0,0.789893,0.0,6133.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.0799999999999999,0.5999999999999998,0.5599999999999997,0.0,-3.0,-1.0,-2.0,0.0,4.0,20.0,22.0,0.0,-12.000000000000002,-16.414220000000004,-22.414220000000004,0.0,1.7800000000000005,5.15,6.04,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,1.0,2.0,5.0,6.0,0.5328999999999998,1.1242,2.2265000000000006,2.7886000000000006,4.0,14.0,22.0,28.0,64.0,96.0,160.0,208.0,28.09,119.78,227.445366,287.3353660000001,11.8336,17.543999999999993,41.452,50.22399999999999,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000004,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999995,20.60559999999999,17.54399999999999,0.0,0.0,0.0,0.0,0.0,2.3200000000000007,2.1600000000000006,4.48,0.0,10.0,6.0,16.0,0.0,88.0,96.0,184.0,0.0,-7.16,-3.600000000000001,-10.759999999999998,21.0,48.0,78.0,108.0,15.100499999999998,36.4416,52.98540000000001,70.16760000000002,126.0,312.0,432.0,552.0,3684.0,6912.0,7776.0,9792.0,189.1857,346.75199999999995,739.9944,873.0719999999999,1.0,4.0,4.0,8.0,1.7161000000000006,3.825199999999999,4.0348,7.859999999999999,18.0,36.0,54.0,90.0,900.0,960.0,720.0,1680.0,2.7225,22.704,16.830000000000002,39.53399999999999,108.0,228.0,372.0,474.0,46.53720000000004,111.52679999999998,167.81160000000003,200.2505999999998,600.0,1488.0,2124.0,2550.0,3132.0,6624.0,9756.0,10944.0,738.3798000000008,1527.2460000000008,2517.5952000000016,3114.368999999999
